Headline,URL,Time
"Vía Manizales-Bogotá, cerrada este domingo por carrera ciclística: conozca rutas alternas",https://www.lapatria.com/manizales/manizales-bogota-cerrada-este-domingo-por-carrera-ciclistica-conozca-rutas-alternas,Hace 2 horas
Desfilarán en caballos de palo para aprender de equinos en zona rural de Manizales,https://www.lapatria.com/manizales/desfilaran-en-caballos-de-palo-para-aprender-de-equinos-en-zona-rural-de-manizales,Hace 1 día
Invías invertirá $2.343 millones en punto crítico en vereda de Manizales,https://www.lapatria.com/manizales/invias-invertira-2343-millones-en-punto-critico-en-vereda-de-manizales,Hace 1 día 1 hora
Contradicciones en el consumo de licor en la cabalgata de la Feria de Manizales,https://www.lapatria.com/manizales/contradicciones-en-el-consumo-de-licor-en-la-cabalgata-de-la-feria-de-manizales,No time
Emprendimiento Yo Soy Manizales pone a la ciudad en el mapa e impulsa el comercio local,https://www.lapatria.com/manizales/emprendimiento-yo-soy-manizales-pone-la-ciudad-en-el-mapa-e-impulsa-el-comercio-local,No time
Ahora somos instituto de protección: anterior Centro de Recepción de Menores de Manizales,https://www.lapatria.com/manizales/ahora-somos-instituto-de-proteccion-anterior-centro-de-recepcion-de-menores-de-manizales,No time
Al encuentro con Las Guapas: jornada benéfica liderada por la Señora Manizales 2024,https://www.lapatria.com/manizales/al-encuentro-con-las-guapas-jornada-benefica-liderada-por-la-senora-manizales-2024,No time
"Inteligencia artificial, el reto de vigilancia para 50 contralores reunidos en Manizales",https://www.lapatria.com/manizales/inteligencia-artificial-el-reto-de-vigilancia-para-50-contralores-reunidos-en-manizales,No time
Línea 1 del cable aéreo Manizales está fuera de servicio,https://www.lapatria.com/manizales/linea-1-del-cable-aereo-manizales-esta-fuera-de-servicio,No time
"""Aquí no se veta a nadie"": pulla de alcalde de Manizales a seguridad en estadio de Pereira",https://www.lapatria.com/manizales/aqui-no-se-veta-nadie-pulla-de-alcalde-de-manizales-seguridad-en-estadio-de-pereira,No time
Caída de cables genera restricción vehicular en Manizales,https://www.lapatria.com/manizales/caida-de-cables-genera-restriccion-vehicular-en-manizales,No time
